customer_id,clv_estimate,clv_estimate_hdi_3%,clv_estimate_hdi_97%,monetary_value
14626,16885.705,16509.843,17249.677,734.79
14628,4680.344,4582.623,4767.46,340.38
14629,12521.702,12246.19,12786.435,354.18
14631,6003.451,5922.812,6086.694,348.74
14632,2197.152,2113.34,2283.964,0.0
14633,2171.185,2088.513,2257.259,0.0
14636,4166.696,4082.192,4254.991,309.66
14638,6001.394,5783.695,6210.739,0.0
14639,12204.789,11939.178,12485.336,758.0166666666668
14640,14118.319,13981.861,14249.587,329.07
14641,7864.268,7570.631,8134.285,0.0
14642,5633.301,5436.947,5840.598,0.0
14643,3400.91,3330.251,3467.572,335.87
14644,5388.412,5234.695,5551.053,643.26
14645,4318.556,4229.316,4397.373,356.99
14646,1356943.287,1350075.521,1364567.6,6338.233181818182
14647,2687.282,2584.552,2789.242,0.0
14649,8696.197,8572.936,8810.657,416.53499999999997
14651,4568.577,4449.02,4687.054,238.28
14652,4917.051,4738.843,5093.848,0.0
14653,10097.016,10003.392,10190.126,320.54799999999994
14655,10531.483,10427.363,10651.738,373.89000000000004
14656,3251.802,3129.903,3370.26,157.94
14657,4495.308,4313.696,4677.195,144.04666666666665
14658,5791.141,5545.923,6042.107,124.00999999999999
14659,12653.261,12494.908,12821.433,242.095
14660,6691.071,6435.572,6935.312,156.79
14661,7464.749,7190.517,7725.025,0.0
14662,5774.831,5644.22,5916.637,223.37333333333333
14664,12454.906,12100.019,12801.18,248.85
14665,3833.736,3753.866,3907.358,337.26
14666,7619.583,7333.945,7879.851,0.0
14667,43089.955,42966.12,43278.264,396.53136363636366
14669,4011.889,3931.579,4094.947,427.54
14670,2084.941,2005.195,2167.817,0.0
14672,4196.125,4104.156,4289.627,480.27
14673,8254.928,8178.991,8331.489,340.72749999999996
14675,8308.982,8008.658,8607.38,0.0
14676,13805.728,13698.791,13909.587,398.384
14680,122398.923,121018.462,123706.064,1739.5153333333333
14681,3754.471,3591.834,3938.867,105.0
14682,3424.363,3207.315,3644.286,31.200000000000003
14684,7035.454,6922.438,7138.378,266.98
14687,4117.929,3964.041,4265.737,0.0
14688,25926.839,25775.225,26088.872,269.5863157894737
14689,2620.208,2519.92,2719.838,0.0
14690,5149.972,4956.105,5341.202,154.99
14691,14595.169,14360.613,14818.678,558.2433333333333
14692,4058.284,3848.565,4260.344,110.64999999999999
14693,2184.091,2100.996,2270.642,0.0
14696,10195.533,10092.639,10291.587,297.3883333333333
14697,2529.996,2433.458,2626.998,0.0
14698,19815.142,19195.363,20457.61,188.18
14699,2565.325,2467.412,2663.57,0.0
14700,12004.99,11682.552,12339.998,756.875
14701,13506.796,13412.804,13602.936,356.795
14702,16276.763,16068.047,16480.692,185.84
14703,8501.28,8192.677,8809.301,0.0
14704,15452.591,15113.195,15792.336,179.59875
14705,2717.091,2613.48,2820.082,0.0
14708,5090.458,5021.377,5160.336,353.655
14709,24067.038,23960.0,24197.796,418.81272727272733
14710,13641.302,13045.404,14219.063,144.40666666666667
14711,19186.204,19003.172,19378.948,266.82800000000003
14712,13094.166,12912.985,13300.142,400.675
14713,13281.445,13133.249,13439.696,236.74099999999999
14714,7619.583,7333.945,7879.851,0.0
14715,5839.401,5722.603,5963.359,243.14333333333335
14716,5111.125,4908.137,5315.277,141.12
14719,11319.984,11214.385,11436.452,342.18
14720,9448.752,9230.62,9655.863,254.005
14722,3348.55,3223.34,3472.882,0.0
14723,6191.755,6069.814,6325.23,226.84
14725,7619.583,7333.945,7879.851,0.0
14727,2121.049,2039.863,2205.053,0.0
14729,1649.655,1583.846,1714.686,0.0
14730,12712.963,12578.283,12857.183,287.9816666666666
14731,4937.182,4706.523,5168.228,126.17999999999999
14732,14479.827,14385.489,14570.07,354.2271428571429
14733,38077.391,37756.316,38427.091,705.080909090909
14735,28633.757,28488.493,28799.413,289.5205263157895
14737,5370.507,5293.4,5437.91,365.275
14738,8130.541,7931.615,8325.703,180.86166666666668
14739,16655.88,16504.152,16809.018,531.4
14740,7445.929,7335.107,7559.457,463.555
14741,7617.966,7498.166,7747.118,243.16800000000003
14744,6146.837,5973.727,6318.541,172.706
14745,7920.537,7828.569,8017.78,326.55333333333334
14747,2286.008,2199.455,2376.312,0.0
14748,6280.059,6204.493,6362.18,315.10999999999996
14752,6365.336,6133.039,6587.312,0.0
14753,4608.651,4435.526,4770.76,0.0
14754,4332.283,4250.673,4421.629,409.78
14755,24792.873,24662.998,24945.986,448.187
14756,8404.031,8100.517,8708.278,0.0
14757,4983.751,4804.464,5163.523,0.0
14758,7679.917,7557.301,7809.836,276.43666666666667
14759,9459.396,9305.847,9644.707,526.86
14760,1989.005,1912.47,2068.302,0.0
14761,2845.771,2743.367,2953.292,158.4
14762,2190.602,2107.248,2277.394,0.0
14764,6204.092,5978.038,6420.692,0.0
14765,5068.952,4751.047,5350.547,86.805
14766,12356.198,12258.971,12455.186,450.434
14768,4939.9,4664.109,5220.387,59.400000000000006
14769,50178.223,49266.716,51177.357,1472.3914285714286
14770,4848.711,4716.8,4980.053,597.8199999999999
14772,3983.97,3836.265,4128.763,0.0
14775,4622.187,4545.512,4697.555,302.66999999999996
14776,7515.033,7336.017,7700.467,192.51600000000002
14778,4125.204,4047.189,4208.949,396.81
14779,2951.286,2742.3,3145.91,61.8
14780,7139.858,6828.53,7465.161,114.88
14782,1877.221,1802.928,1950.699,0.0
14784,2998.969,2896.742,3102.065,175.31
14785,10842.661,10130.154,11537.597,37.92
14788,14433.677,14084.629,14812.336,310.99
14789,7316.083,7046.148,7568.805,0.0
14790,6441.936,6268.187,6631.08,197.63333333333333
14793,7864.268,7570.631,8134.285,0.0
14794,8041.389,7858.959,8222.163,190.135
14795,3081.729,2966.004,3197.159,0.0
14796,35685.26,35551.336,35870.018,446.659375
14798,2929.224,2703.994,3135.639,49.03
14799,5952.773,5736.842,6160.669,0.0
14800,19674.641,19574.249,19778.704,343.6136363636364
14801,5506.646,5311.438,5705.411,0.0
14803,4111.22,3951.782,4283.106,151.7
14804,9135.583,8785.05,9453.567,0.0
14805,4712.266,4528.563,4897.62,148.46666666666667
14806,4983.751,4804.464,5163.523,0.0
14808,19981.825,19806.364,20176.109,396.09000000000003
14810,11058.236,10872.931,11241.504,190.744
14813,1664.603,1598.276,1730.193,0.0
14815,9145.461,8872.094,9392.194,226.92
14816,2727.175,2623.187,2830.514,0.0
14817,5148.739,5025.718,5274.305,529.55
14818,5940.006,5823.359,6058.388,269.775
14819,4563.375,4422.38,4718.069,187.35
14820,6797.164,6464.009,7101.784,122.50666666666667
14821,1675.992,1609.273,1742.008,0.0
14823,4031.421,3861.274,4225.082,110.78
14824,13906.11,13563.11,14252.877,228.60000000000002
14825,11737.908,11546.029,11930.73,185.71
14828,9322.774,9066.463,9593.197,778.8800000000001
14829,4151.622,3995.858,4311.705,153.52666666666667
14830,5857.856,5646.528,6063.38,0.0
14834,12472.204,12330.915,12621.49,295.322
14836,9647.361,8736.554,10546.381,13.2
14837,11587.096,11461.939,11711.995,385.74666666666667
14840,2164.788,2082.316,2250.626,0.0
14841,15539.091,15355.484,15723.647,580.12
14842,15042.857,14667.862,15405.789,833.98
14844,17126.697,16741.275,17527.891,771.7533333333334
14847,3333.36,3210.432,3458.991,0.0
14849,36789.136,36528.035,37075.292,630.445
14850,1916.386,1842.201,1992.958,0.0
14851,4295.525,4207.343,4386.916,305.22
14852,17047.908,16794.008,17278.732,586.5725
14853,4709.201,4595.633,4820.5,261.29999999999995
14854,16038.882,15930.15,16153.831,382.925
14855,7119.626,6976.063,7256.511,339.3
14856,11023.158,10794.478,11291.147,308.11
14857,9112.504,8848.377,9389.837,650.6
14859,10438.51,10246.485,10622.213,528.44
14860,8036.315,7733.98,8312.703,0.0
14861,5904.933,5691.685,6111.762,0.0
14862,8221.116,8019.379,8418.142,537.1
14863,7243.95,6976.9,7494.882,0.0
14865,2043.844,1909.012,2189.971,15.0
14866,67289.674,66384.066,68287.747,1410.766
14867,4146.81,4033.996,4277.369,204.76999999999998
14868,19595.583,19455.387,19755.767,419.04333333333335
14869,8329.381,8156.337,8489.727,334.39
14870,2203.741,2119.724,2290.796,0.0
14871,3921.552,3738.898,4093.963,127.32666666666667
14873,2601.654,2501.922,2700.638,0.0
14875,8350.021,7948.628,8735.43,1103.32
14878,7792.166,7576.54,8008.422,145.44125
14880,5554.492,5459.564,5655.182,288.495
14881,8036.315,7733.98,8312.703,0.0
14882,13981.164,13664.681,14312.951,341.8
14883,6570.029,6252.755,6879.067,112.7575
14885,3611.898,3477.914,3744.836,0.0
14886,2264.871,2178.965,2354.398,0.0
14887,4852.112,4671.631,5022.933,0.0
14888,2629.584,2529.012,2729.541,0.0
14889,1799.09,1727.667,1869.683,0.0
14890,2257.912,2172.22,2347.183,0.0
14891,4101.701,3923.205,4302.397,105.0
14893,19472.311,19010.269,20072.103,428.73
14894,4667.197,4494.277,4832.876,0.0
14895,51327.634,50749.327,51933.829,870.717
14896,2854.437,2772.817,2941.263,211.55
14897,8773.235,8678.701,8859.738,396.96000000000004
14898,7587.298,7466.434,7718.591,241.004
14901,7788.3,7582.733,7990.836,152.14249999999998
14902,7541.371,7260.551,7800.502,0.0
14903,15227.658,15016.013,15418.75,561.425
14904,20223.286,19580.494,20885.715,628.48
14905,4632.391,4534.566,4726.445,307.6
14907,15082.356,14906.634,15257.069,573.9060000000001
14908,5017.785,4837.396,5198.572,0.0
14910,10343.421,9735.343,10899.933,99.97999999999999
14911,567747.462,566294.919,568731.249,953.5318897637795
14912,4864.496,4767.047,4955.681,385.06
14913,6328.408,6248.697,6413.876,308.8533333333333
14915,3343.635,3222.668,3461.948,165.20000000000002
14916,7114.032,7028.912,7199.348,324.6433333333333
14918,10355.206,9941.344,10730.747,844.73
14920,2583.362,2484.28,2681.708,0.0
14921,5842.302,5727.975,5956.828,413.06
14923,6001.394,5783.695,6210.739,0.0
14924,2314.813,2227.171,2406.172,0.0
14929,7035.839,6780.136,7282.223,0.0
14930,8887.433,8417.689,9338.624,1268.73
14931,7188.929,7024.158,7362.221,223.89333333333332
14932,1679.824,1612.972,1745.982,0.0
14934,7677.54,7319.072,8024.873,1062.1
14935,1989.005,1912.47,2068.302,0.0
14936,39400.392,38227.467,40598.409,1640.165
14937,11733.398,11284.14,12193.259,862.32
14944,30376.046,29915.397,30901.722,857.66
14946,8501.28,8192.677,8809.301,0.0
14947,5319.245,5091.115,5569.428,112.32
14948,8501.767,8212.759,8783.717,150.554
14950,8036.315,7733.98,8312.703,0.0
14951,4852.112,4671.631,5022.933,0.0
14952,36167.598,35600.998,36787.366,1059.047142857143
14953,7541.371,7260.551,7800.502,0.0
14954,8702.693,8376.928,9010.905,0.0
14957,2257.912,2172.22,2347.183,0.0
14958,4636.531,4444.75,4834.4,144.515
14959,5297.567,5125.088,5479.676,172.25333333333333
14960,4570.291,4386.83,4762.688,132.97
14961,29311.094,28927.115,29752.722,836.0114285714286
14962,2145.824,2063.944,2230.96,0.0
14963,12917.392,12747.607,13089.328,298.4
14964,2300.32,2213.268,2391.149,0.0
14965,4362.403,4202.528,4520.659,0.0
14966,8501.28,8192.677,8809.301,0.0
14967,6050.817,5831.597,6262.077,0.0
14968,7173.225,6914.966,7427.15,0.0
14970,8632.913,8541.67,8722.641,418.18666666666667
14971,15145.679,14781.555,15528.138,500.21
14972,3665.957,3530.863,3801.386,0.0
14973,7243.762,7140.103,7349.438,329.925
14974,6714.351,6463.849,6942.081,0.0
14975,5676.824,5470.979,5877.275,0.0
14976,5567.259,5377.085,5755.311,158.72750000000002
14978,10255.965,10174.307,10347.797,405.29
14981,2307.544,2220.197,2398.637,0.0
14984,4202.426,4017.444,4409.26,103.09
14985,2742.744,2648.287,2838.864,172.24
14987,2663.108,2565.666,2758.358,163.2
14988,2592.476,2493.019,2691.106,0.0
14995,3063.276,2934.057,3207.496,113.92
14997,6626.088,6427.018,6837.554,195.45999999999998
14998,4175.17,4070.651,4282.977,246.23000000000002
15000,6152.145,5928.238,6365.954,0.0
15002,6574.308,6498.057,6644.992,336.7033333333333
15004,3348.55,3223.34,3472.882,0.0
15005,30242.703,30039.127,30446.166,219.32999999999998
15006,5952.773,5736.842,6160.669,0.0
15007,3174.934,3056.834,3294.146,0.0
15009,22289.052,21861.208,22867.824,334.61
15010,6839.355,6586.937,7073.519,0.0
15012,2882.613,2808.229,2964.853,231.98
15014,4544.298,4367.254,4726.636,142.44
15016,3006.087,2892.808,3118.964,0.0
15017,6969.102,6710.907,7206.544,0.0
15018,3584.006,3466.867,3721.678,172.505
15019,2171.185,2088.513,2257.259,0.0
15021,9982.565,9851.977,10128.939,240.84857142857143
15022,16373.407,16008.466,16774.993,275.905
15023,31331.995,31078.72,31604.924,634.216
15024,7569.488,7406.312,7735.051,195.01833333333335
15025,6969.102,6710.907,7206.544,0.0
15026,4586.104,4440.652,4751.589,180.01
15027,7559.957,7399.299,7716.506,241.58333333333334
15028,3977.826,3876.342,4088.803,220.58
15030,4450.767,4361.728,4533.46,365.52000000000004
15031,5509.782,5329.897,5697.803,172.43666666666664
15032,8699.781,8145.938,9204.957,1693.5
15033,12605.733,12433.787,12784.233,222.76666666666668
15034,18406.233,18215.249,18598.616,574.4933333333333
15035,4551.556,4380.78,4711.979,0.0
15036,6756.993,6567.685,6961.829,206.2
15038,4764.389,4553.369,4981.037,112.332
15039,91777.659,91587.625,92089.642,463.80682926829274
15041,3030.885,2916.796,3144.6,0.0
15042,2707.082,2603.766,2809.726,0.0
15043,7103.868,6847.732,7354.775,0.0
15044,33790.452,33630.417,33976.292,478.245
15045,4500.742,4407.798,4584.056,346.76
15046,25129.124,25001.703,25270.255,325.1471428571428
15047,2152.109,2070.032,2237.477,0.0
15048,3433.543,3232.877,3621.561,95.11666666666667
15049,2127.189,2045.758,2211.42,0.0
15050,11690.552,11445.856,11951.589,458.90999999999997
15051,12616.432,12401.139,12834.692,506.93499999999995
15052,1877.221,1802.928,1950.699,0.0
15053,5133.944,5009.721,5256.725,237.57
15054,9906.045,9485.797,10335.187,133.68
15057,3879.304,3800.255,3951.71,358.5
15058,12108.48,11964.551,12258.727,260.81
15059,8076.29,7894.677,8256.222,191.33166666666668
15060,11188.651,10399.744,11995.64,16.61
15061,211177.314,209876.129,212666.202,1607.3642857142856
15062,5677.715,5573.352,5782.409,259.5933333333333
15063,2574.312,2475.58,2672.342,0.0
15065,15077.587,14711.556,15419.431,791.3233333333333
15066,5857.856,5646.528,6063.38,0.0
15067,6869.664,6589.311,7142.219,896.71
15068,4338.64,4249.269,4427.009,313.4
15069,2922.401,2811.727,3032.31,0.0
15070,1653.367,1587.429,1718.537,0.0
15071,4500.021,4415.902,4591.362,393.4
15073,9023.371,8679.213,9339.728,0.0
15074,4141.136,3986.952,4290.197,0.0
15075,4917.051,4738.843,5093.848,0.0
15076,3006.087,2892.808,3118.964,0.0
15078,45176.801,45009.894,45413.611,483.9452631578948
15079,5320.286,5245.28,5386.88,376.83
15081,3941.253,3733.669,4157.459,95.92500000000001
15083,2237.288,2152.078,2325.577,0.0
15087,2079.043,1999.531,2161.699,0.0
15088,10001.707,9780.701,10235.585,295.88
15089,16727.796,16416.208,17044.653,239.856
15090,1931.497,1856.82,2008.637,0.0
15091,5269.69,5080.74,5457.904,0.0
15092,3138.317,3011.856,3268.031,134.65
15093,19008.711,18705.205,19324.6,759.618
15095,7422.898,7300.426,7547.572,300.04999999999995
15096,6420.963,6184.705,6642.635,0.0
15097,9613.809,9248.866,9960.31,0.0
15098,2887.945,2778.258,2996.619,0.0
15099,4697.031,4523.121,4863.596,0.0
15100,4280.943,4192.704,4369.018,262.79999999999995
15101,2909.016,2827.301,2996.36,215.25
15103,10067.644,9867.382,10273.881,411.68
15104,5595.353,5438.223,5761.888,635.85
15105,21349.686,21127.439,21628.091,441.4875
15106,8594.722,8447.826,8747.041,251.245
15107,3068.64,2813.679,3300.668,48.75
15108,10273.671,10169.799,10388.932,369.6166666666666
15109,2314.813,2227.171,2406.172,0.0
15110,6505.848,6400.71,6614.489,275.48333333333335
15111,7412.976,7235.866,7574.8,639.49
15113,27332.172,26614.101,28141.464,683.3199999999999
15114,16224.867,16076.054,16377.104,277.9455555555556
15115,8125.193,7816.464,8401.755,0.0
15116,9509.104,9360.168,9649.809,291.03333333333336
15117,11554.923,11433.65,11682.548,412.57666666666665
15118,3559.411,3427.933,3691.319,0.0
15119,2314.813,2227.171,2406.172,0.0
15120,3576.736,3444.714,3709.263,0.0
15121,3228.972,3110.846,3344.569,162.57
15122,8707.211,8522.211,8905.844,618.37
15123,10194.289,9691.093,10668.942,1129.84
15124,3963.537,3782.807,4168.549,93.44
15125,46897.083,46234.539,47568.145,938.575
15127,5346.376,5155.144,5536.82,0.0
15128,9636.899,9515.833,9757.89,322.59999999999997
15129,19938.238,19816.41,20068.702,343.55555555555554
15130,3043.438,2928.778,3157.411,0.0
15132,6801.869,6582.807,7021.653,166.04000000000002
15133,5717.223,5629.375,5797.98,324.61
15134,11406.242,11146.384,11660.113,182.5557142857143
15135,2359.407,2268.226,2450.363,0.0
15136,13271.688,13063.513,13477.305,351.9
15139,2401.367,2266.455,2540.999,56.86
15140,14096.796,13984.754,14202.909,381.62
15142,6204.092,5978.038,6420.692,0.0
15143,2470.456,2375.762,2565.357,0.0
15144,35239.038,35070.472,35468.066,473.20923076923077
15145,7607.134,7459.234,7745.491,257.5
15146,4776.065,4666.589,4881.937,492.94
15147,2351.855,2260.91,2442.543,0.0
15148,8913.884,8575.118,9225.904,0.0
15149,3576.736,3444.714,3709.263,0.0
15150,31236.632,30982.717,31487.512,532.4688888888888
15152,34727.578,34498.703,35027.728,327.4825
15153,7103.868,6847.732,7354.775,0.0
15154,4983.751,4804.464,5163.523,0.0
15156,20152.002,19757.39,20636.929,321.84499999999997
15157,5781.654,5706.306,5864.946,420.625
15158,6256.924,6029.209,6476.028,0.0
15159,81510.821,80919.746,82168.226,930.0372222222223
15160,1711.116,1643.19,1778.441,0.0
15163,4315.385,4153.361,4484.514,149.47
15164,5280.73,5204.662,5354.968,334.83
15165,1649.655,1583.846,1714.686,0.0
15167,1872.438,1798.341,1945.74,0.0
15168,7541.371,7260.551,7800.502,0.0
15171,1821.386,1749.208,1892.804,0.0
15172,11225.479,11099.91,11347.327,319.4125
15174,1862.944,1789.237,1935.896,0.0
15175,5122.733,4940.428,5308.402,0.0
15178,2210.37,2126.147,2297.669,0.0
15179,7083.297,6946.913,7231.465,230.33249999999998
15180,1672.179,1605.591,1738.051,0.0
15181,4852.423,4708.68,5011.188,194.74
15182,3875.303,3779.666,3972.231,252.37
15184,4493.798,4332.236,4645.592,171.53
15185,5158.698,4975.709,5346.312,0.0
15186,4981.438,4808.857,5139.734,182.15
15187,34496.016,34292.214,34764.851,331.92153846153843
15189,83403.879,83219.623,83739.9,438.9891666666667
15192,5217.966,5143.253,5283.777,364.65999999999997
15193,5548.227,5351.009,5748.816,0.0
15194,35595.321,35419.715,35812.952,513.2264285714285
15195,9872.21,9483.22,10217.538,0.0
15197,4420.782,4325.728,4509.085,261.555
15198,5249.714,4995.501,5522.712,86.0
15199,7121.961,7027.39,7218.898,305.2
15201,8301.015,8179.191,8421.696,295.06666666666666
15203,10874.974,10774.461,10974.898,323.172
15204,1711.116,1643.19,1778.441,0.0
15205,5960.191,5756.113,6161.759,176.94
15206,4993.612,4776.539,5208.071,134.20000000000002
15208,5986.673,5842.092,6140.219,201.18
15210,2470.456,2375.762,2565.357,0.0
15211,4041.003,3944.158,4134.358,511.34000000000003
15212,2344.352,2253.641,2434.772,0.0
15213,2263.177,2113.799,2424.785,15.149999999999999
15214,10501.511,10217.318,10765.851,163.78714285714287
15215,9708.586,9525.105,9922.456,434.90000000000003
15216,4608.651,4435.526,4770.76,0.0
15218,29165.435,28869.382,29464.193,646.90375
15219,2957.689,2845.744,3068.734,0.0
15220,10701.876,10564.795,10831.784,282.562
15221,1675.992,1609.273,1742.008,0.0
15222,1882.029,1807.539,1955.684,0.0
15223,2470.456,2375.762,2565.357,0.0
15224,1707.141,1639.351,1774.318,0.0
15225,2397.902,2305.529,2490.23,0.0
15226,1921.396,1847.048,1998.157,0.0
15227,6887.015,6794.656,6985.223,300.39
15228,15513.394,15128.195,15885.261,827.2866666666665
15230,3153.074,2980.756,3337.278,59.400000000000006
15232,6612.16,6466.683,6742.274,301.7
15234,2108.875,2028.156,2192.428,0.0
15235,12045.007,11843.501,12219.859,240.89000000000001
15236,1983.636,1907.274,2062.731,0.0
15237,6243.166,6015.573,6477.434,157.79999999999998
15238,9206.093,9085.583,9335.651,385.925
15239,9534.153,9342.786,9746.968,318.8
15240,9615.676,9531.791,9708.462,348.4175
15241,10492.7,10280.174,10705.004,194.44428571428574
